origin,cylinders,acceleration,mpg,year,displacement,weight
1.0,8.0,12.0,18.0,70.0,307.0,3504.0
1.0,8.0,11.5,15.0,70.0,350.0,3693.0
1.0,8.0,11.0,18.0,70.0,318.0,3436.0
1.0,8.0,12.0,16.0,70.0,304.0,3433.0
1.0,8.0,10.5,17.0,70.0,302.0,3449.0
1.0,8.0,10.0,15.0,70.0,429.0,4341.0
1.0,8.0,9.0,14.0,70.0,454.0,4354.0
1.0,8.0,8.5,14.0,70.0,440.0,4312.0
1.0,8.0,10.0,14.0,70.0,455.0,4425.0
1.0,8.0,8.5,15.0,70.0,390.0,3850.0
1.0,8.0,10.0,15.0,70.0,383.0,3563.0
1.0,8.0,8.0,14.0,70.0,340.0,3609.0
1.0,8.0,9.5,15.0,70.0,400.0,3761.0
1.0,8.0,10.0,14.0,70.0,455.0,3086.0
3.0,4.0,15.0,24.0,70.0,113.0,2372.0
1.0,6.0,15.5,22.0,70.0,198.0,2833.0
1.0,6.0,15.5,18.0,70.0,199.0,2774.0
1.0,6.0,16.0,21.0,70.0,200.0,2587.0
3.0,4.0,14.5,27.0,70.0,97.0,2130.0
2.0,4.0,20.5,26.0,70.0,97.0,1835.0
2.0,4.0,17.5,25.0,70.0,110.0,2672.0
2.0,4.0,14.5,24.0,70.0,107.0,2430.0
2.0,4.0,17.5,25.0,70.0,104.0,2375.0
2.0,4.0,12.5,26.0,70.0,121.0,2234.0
1.0,6.0,15.0,21.0,70.0,199.0,2648.0
1.0,8.0,14.0,10.0,70.0,360.0,4615.0
1.0,8.0,15.0,10.0,70.0,307.0,4376.0
1.0,8.0,13.5,11.0,70.0,318.0,4382.0
1.0,8.0,18.5,9.0,70.0,304.0,4732.0
3.0,4.0,14.5,27.0,71.0,97.0,2130.0
1.0,4.0,15.5,28.0,71.0,140.0,2264.0
3.0,4.0,14.0,25.0,71.0,113.0,2228.0
1.0,4.0,19.0,25.0,71.0,98.0,2046.0
1.0,6.0,13.0,19.0,71.0,232.0,2634.0
1.0,6.0,15.5,16.0,71.0,225.0,3439.0
1.0,6.0,15.5,17.0,71.0,250.0,3329.0
1.0,6.0,15.5,19.0,71.0,250.0,3302.0
1.0,6.0,15.5,18.0,71.0,232.0,3288.0
1.0,8.0,12.0,14.0,71.0,350.0,4209.0
1.0,8.0,11.5,14.0,71.0,400.0,4464.0
1.0,8.0,13.5,14.0,71.0,351.0,4154.0
1.0,8.0,13.0,14.0,71.0,318.0,4096.0
1.0,8.0,11.5,12.0,71.0,383.0,4955.0
1.0,8.0,12.0,13.0,71.0,400.0,4746.0
1.0,8.0,12.0,13.0,71.0,400.0,5140.0
1.0,6.0,13.5,18.0,71.0,258.0,2962.0
1.0,4.0,19.0,22.0,71.0,140.0,2408.0
1.0,6.0,15.0,19.0,71.0,250.0,3282.0
1.0,6.0,14.5,18.0,71.0,250.0,3139.0
1.0,4.0,14.0,23.0,71.0,122.0,2220.0
2.0,4.0,14.0,28.0,71.0,116.0,2123.0
2.0,4.0,19.5,30.0,71.0,79.0,2074.0
2.0,4.0,14.5,30.0,71.0,88.0,2065.0
3.0,4.0,19.0,31.0,71.0,71.0,1773.0
3.0,4.0,18.0,35.0,71.0,72.0,1613.0
2.0,4.0,19.0,27.0,71.0,97.0,1834.0
1.0,4.0,20.5,26.0,71.0,91.0,1955.0
3.0,4.0,15.5,24.0,72.0,113.0,2278.0
1.0,4.0,17.0,25.0,72.0,97.5,2126.0
2.0,4.0,23.5,23.0,72.0,97.0,2254.0
1.0,4.0,19.5,20.0,72.0,140.0,2408.0
1.0,4.0,16.5,21.0,72.0,122.0,2226.0
1.0,8.0,12.0,13.0,72.0,350.0,4274.0
1.0,8.0,12.0,14.0,72.0,400.0,4385.0
1.0,8.0,13.5,15.0,72.0,318.0,4135.0
1.0,8.0,13.0,14.0,72.0,351.0,4129.0
1.0,8.0,11.5,17.0,72.0,304.0,3672.0
1.0,8.0,11.0,11.0,72.0,429.0,4633.0
1.0,8.0,13.5,13.0,72.0,350.0,4502.0
1.0,8.0,13.5,12.0,72.0,350.0,4456.0
1.0,8.0,12.5,13.0,72.0,400.0,4422.0
3.0,3.0,13.5,19.0,72.0,70.0,2330.0
1.0,8.0,12.5,15.0,72.0,304.0,3892.0
1.0,8.0,14.0,13.0,72.0,307.0,4098.0
1.0,8.0,16.0,13.0,72.0,302.0,4294.0
1.0,8.0,14.0,14.0,72.0,318.0,4077.0
2.0,4.0,14.5,18.0,72.0,121.0,2933.0
2.0,4.0,18.0,22.0,72.0,121.0,2511.0
2.0,4.0,19.5,21.0,72.0,120.0,2979.0
2.0,4.0,18.0,26.0,72.0,96.0,2189.0
1.0,4.0,16.0,22.0,72.0,122.0,2395.0
3.0,4.0,17.0,28.0,72.0,97.0,2288.0
3.0,4.0,14.5,23.0,72.0,120.0,2506.0
1.0,4.0,15.0,28.0,72.0,98.0,2164.0
3.0,4.0,16.5,27.0,72.0,97.0,2100.0
1.0,8.0,13.0,13.0,73.0,350.0,4100.0
1.0,8.0,11.5,14.0,73.0,304.0,3672.0
1.0,8.0,13.0,13.0,73.0,350.0,3988.0
1.0,8.0,14.5,14.0,73.0,302.0,4042.0
1.0,8.0,12.5,15.0,73.0,318.0,3777.0
1.0,8.0,11.5,12.0,73.0,429.0,4952.0
1.0,8.0,12.0,13.0,73.0,400.0,4464.0
1.0,8.0,13.0,13.0,73.0,351.0,4363.0
1.0,8.0,14.5,14.0,73.0,318.0,4237.0
1.0,8.0,11.0,13.0,73.0,440.0,4735.0
1.0,8.0,11.0,12.0,73.0,455.0,4951.0
1.0,8.0,11.0,13.0,73.0,360.0,3821.0
1.0,6.0,16.5,18.0,73.0,225.0,3121.0
1.0,6.0,18.0,16.0,73.0,250.0,3278.0
1.0,6.0,16.0,18.0,73.0,232.0,2945.0
1.0,6.0,16.5,18.0,73.0,250.0,3021.0
1.0,6.0,16.0,23.0,73.0,198.0,2904.0
2.0,4.0,21.0,26.0,73.0,97.0,1950.0
1.0,8.0,14.0,11.0,73.0,400.0,4997.0
1.0,8.0,12.5,12.0,73.0,400.0,4906.0
1.0,8.0,13.0,13.0,73.0,360.0,4654.0
1.0,8.0,12.5,12.0,73.0,350.0,4499.0
1.0,6.0,15.0,18.0,73.0,232.0,2789.0
3.0,4.0,19.0,20.0,73.0,97.0,2279.0
1.0,4.0,19.5,21.0,73.0,140.0,2401.0
3.0,4.0,16.5,22.0,73.0,108.0,2379.0
3.0,3.0,13.5,18.0,73.0,70.0,2124.0
1.0,4.0,18.5,19.0,73.0,122.0,2310.0
1.0,6.0,14.0,21.0,73.0,155.0,2472.0
2.0,4.0,15.5,26.0,73.0,98.0,2265.0
1.0,8.0,13.0,15.0,73.0,350.0,4082.0
1.0,8.0,9.5,16.0,73.0,400.0,4278.0
2.0,4.0,19.5,29.0,73.0,68.0,1867.0
2.0,4.0,15.5,24.0,73.0,116.0,2158.0
2.0,4.0,14.0,20.0,73.0,114.0,2582.0
2.0,4.0,15.5,19.0,73.0,121.0,2868.0
1.0,8.0,11.0,15.0,73.0,318.0,3399.0
2.0,4.0,14.0,24.0,73.0,121.0,2660.0
3.0,6.0,13.5,20.0,73.0,156.0,2807.0
1.0,8.0,11.0,11.0,73.0,350.0,3664.0
1.0,6.0,16.5,20.0,74.0,198.0,3102.0
1.0,6.0,17.0,21.0,74.0,200.0,2875.0
1.0,6.0,16.0,19.0,74.0,232.0,2901.0
1.0,6.0,17.0,15.0,74.0,250.0,3336.0
3.0,4.0,19.0,31.0,74.0,79.0,1950.0
1.0,4.0,16.5,26.0,74.0,122.0,2451.0
3.0,4.0,21.0,32.0,74.0,71.0,1836.0
1.0,4.0,17.0,25.0,74.0,140.0,2542.0
1.0,6.0,17.0,16.0,74.0,250.0,3781.0
1.0,6.0,18.0,16.0,74.0,258.0,3632.0
1.0,6.0,16.5,18.0,74.0,225.0,3613.0
1.0,8.0,14.0,16.0,74.0,302.0,4141.0
1.0,8.0,14.5,13.0,74.0,350.0,4699.0
1.0,8.0,13.5,14.0,74.0,318.0,4457.0
1.0,8.0,16.0,14.0,74.0,302.0,4638.0
1.0,8.0,15.5,14.0,74.0,304.0,4257.0
2.0,4.0,16.5,29.0,74.0,98.0,2219.0
2.0,4.0,15.5,26.0,74.0,79.0,1963.0
2.0,4.0,14.5,26.0,74.0,97.0,2300.0
3.0,4.0,16.5,31.0,74.0,76.0,1649.0
3.0,4.0,19.0,32.0,74.0,83.0,2003.0
1.0,4.0,14.5,28.0,74.0,90.0,2125.0
2.0,4.0,15.5,24.0,74.0,90.0,2108.0
2.0,4.0,14.0,26.0,74.0,116.0,2246.0
3.0,4.0,15.0,24.0,74.0,120.0,2489.0
3.0,4.0,15.5,26.0,74.0,108.0,2391.0
2.0,4.0,16.0,31.0,74.0,79.0,2000.0
1.0,6.0,16.0,19.0,75.0,225.0,3264.0
1.0,6.0,16.0,18.0,75.0,250.0,3459.0
1.0,6.0,21.0,15.0,75.0,250.0,3432.0
1.0,6.0,19.5,15.0,75.0,250.0,3158.0
1.0,8.0,11.5,16.0,75.0,400.0,4668.0
1.0,8.0,14.0,15.0,75.0,350.0,4440.0
1.0,8.0,14.5,16.0,75.0,318.0,4498.0
1.0,8.0,13.5,14.0,75.0,351.0,4657.0
1.0,6.0,21.0,17.0,75.0,231.0,3907.0
1.0,6.0,18.5,16.0,75.0,250.0,3897.0
1.0,6.0,19.0,15.0,75.0,258.0,3730.0
1.0,6.0,19.0,18.0,75.0,225.0,3785.0
1.0,6.0,15.0,21.0,75.0,231.0,3039.0
1.0,8.0,13.5,20.0,75.0,262.0,3221.0
1.0,8.0,12.0,13.0,75.0,302.0,3169.0
3.0,4.0,16.0,29.0,75.0,97.0,2171.0
1.0,4.0,17.0,23.0,75.0,140.0,2639.0
1.0,6.0,16.0,20.0,75.0,232.0,2914.0
1.0,4.0,18.5,23.0,75.0,140.0,2592.0
3.0,4.0,13.5,24.0,75.0,134.0,2702.0
2.0,4.0,16.5,25.0,75.0,90.0,2223.0
3.0,4.0,17.0,24.0,75.0,119.0,2545.0
1.0,6.0,14.5,18.0,75.0,171.0,2984.0
2.0,4.0,14.0,29.0,75.0,90.0,1937.0
1.0,6.0,17.0,19.0,75.0,232.0,3211.0
2.0,4.0,15.0,23.0,75.0,115.0,2694.0
2.0,4.0,17.0,23.0,75.0,120.0,2957.0
2.0,4.0,14.5,22.0,75.0,121.0,2945.0
2.0,4.0,13.5,25.0,75.0,121.0,2671.0
3.0,4.0,17.5,33.0,75.0,91.0,1795.0
2.0,4.0,15.5,28.0,76.0,107.0,2464.0
2.0,4.0,16.9,25.0,76.0,116.0,2220.0
1.0,4.0,14.9,25.0,76.0,140.0,2572.0
1.0,4.0,17.7,26.0,76.0,98.0,2255.0
2.0,4.0,15.3,27.0,76.0,101.0,2202.0
1.0,8.0,13.0,17.5,76.0,305.0,4215.0
1.0,8.0,13.0,16.0,76.0,318.0,4190.0
1.0,8.0,13.9,15.5,76.0,304.0,3962.0
1.0,8.0,12.8,14.5,76.0,351.0,4215.0
1.0,6.0,15.4,22.0,76.0,225.0,3233.0
1.0,6.0,14.5,22.0,76.0,250.0,3353.0
1.0,6.0,17.6,24.0,76.0,200.0,3012.0
1.0,6.0,17.6,22.5,76.0,232.0,3085.0
1.0,4.0,22.2,29.0,76.0,85.0,2035.0
1.0,4.0,22.1,24.5,76.0,98.0,2164.0
2.0,4.0,14.2,29.0,76.0,90.0,1937.0
3.0,4.0,17.4,33.0,76.0,91.0,1795.0
1.0,6.0,17.7,20.0,76.0,225.0,3651.0
1.0,6.0,21.0,18.0,76.0,250.0,3574.0
1.0,6.0,16.2,18.5,76.0,250.0,3645.0
1.0,6.0,17.8,17.5,76.0,258.0,3193.0
2.0,4.0,12.2,29.5,76.0,97.0,1825.0
3.0,4.0,17.0,32.0,76.0,85.0,1990.0
3.0,4.0,16.4,28.0,76.0,97.0,2155.0
1.0,4.0,13.6,26.5,76.0,140.0,2565.0
2.0,4.0,15.7,20.0,76.0,130.0,3150.0
1.0,8.0,13.2,13.0,76.0,318.0,3940.0
2.0,4.0,21.9,19.0,76.0,120.0,3270.0
3.0,6.0,15.5,19.0,76.0,156.0,2930.0
2.0,6.0,16.7,16.5,76.0,168.0,3820.0
1.0,8.0,12.1,16.5,76.0,350.0,4380.0
1.0,8.0,12.0,13.0,76.0,350.0,4055.0
1.0,8.0,15.0,13.0,76.0,302.0,3870.0
1.0,8.0,14.0,13.0,76.0,318.0,3755.0
3.0,4.0,18.5,31.5,77.0,98.0,2045.0
1.0,4.0,14.8,30.0,77.0,111.0,2155.0
2.0,4.0,18.6,36.0,77.0,79.0,1825.0
1.0,4.0,15.5,25.5,77.0,122.0,2300.0
3.0,4.0,16.8,33.5,77.0,85.0,1945.0
1.0,8.0,12.5,17.5,77.0,305.0,3880.0
1.0,8.0,19.0,17.0,77.0,260.0,4060.0
1.0,8.0,13.7,15.5,77.0,318.0,4140.0
1.0,8.0,14.9,15.0,77.0,302.0,4295.0
1.0,6.0,16.4,17.5,77.0,250.0,3520.0
1.0,6.0,16.9,20.5,77.0,231.0,3425.0
1.0,6.0,17.7,19.0,77.0,225.0,3630.0
1.0,6.0,19.0,18.5,77.0,250.0,3525.0
1.0,8.0,11.1,16.0,77.0,400.0,4220.0
1.0,8.0,11.4,15.5,77.0,350.0,4165.0
1.0,8.0,12.2,15.5,77.0,400.0,4325.0
1.0,8.0,14.5,16.0,77.0,351.0,4335.0
2.0,4.0,14.5,29.0,77.0,97.0,1940.0
1.0,4.0,16.0,24.5,77.0,151.0,2740.0
3.0,4.0,18.2,26.0,77.0,97.0,2265.0
1.0,4.0,15.8,25.5,77.0,140.0,2755.0
1.0,4.0,17.0,30.5,77.0,98.0,2051.0
1.0,4.0,15.9,33.5,77.0,98.0,2075.0
3.0,4.0,16.4,30.0,77.0,97.0,1985.0
2.0,4.0,14.1,30.5,77.0,97.0,2190.0
3.0,6.0,14.5,22.0,77.0,146.0,2815.0
2.0,4.0,12.8,21.5,77.0,121.0,2600.0
3.0,3.0,13.5,21.5,77.0,80.0,2720.0
2.0,4.0,21.5,43.1,78.0,90.0,1985.0
1.0,4.0,14.4,36.1,78.0,98.0,1800.0
3.0,4.0,19.4,32.8,78.0,78.0,1985.0
3.0,4.0,18.6,39.4,78.0,85.0,2070.0
3.0,4.0,16.4,36.1,78.0,91.0,1800.0
1.0,8.0,15.5,19.9,78.0,260.0,3365.0
1.0,8.0,13.2,19.4,78.0,318.0,3735.0
1.0,8.0,12.8,20.2,78.0,302.0,3570.0
1.0,6.0,19.2,19.2,78.0,231.0,3535.0
1.0,6.0,18.2,20.5,78.0,200.0,3155.0
1.0,6.0,15.8,20.2,78.0,200.0,2965.0
1.0,4.0,15.4,25.1,78.0,140.0,2720.0
1.0,6.0,17.2,20.5,78.0,225.0,3430.0
1.0,6.0,17.2,19.4,78.0,232.0,3210.0
1.0,6.0,15.8,20.6,78.0,231.0,3380.0
1.0,6.0,16.7,20.8,78.0,200.0,3070.0
1.0,6.0,18.7,18.6,78.0,225.0,3620.0
1.0,6.0,15.1,18.1,78.0,258.0,3410.0
1.0,8.0,13.2,19.2,78.0,305.0,3425.0
1.0,6.0,13.4,17.7,78.0,231.0,3445.0
1.0,8.0,11.2,18.1,78.0,302.0,3205.0
1.0,8.0,13.7,17.5,78.0,318.0,4080.0
1.0,4.0,16.5,30.0,78.0,98.0,2155.0
3.0,4.0,14.2,27.5,78.0,134.0,2560.0
3.0,4.0,14.7,27.2,78.0,119.0,2300.0
1.0,4.0,14.5,30.9,78.0,105.0,2230.0
3.0,4.0,14.8,21.1,78.0,134.0,2515.0
1.0,4.0,16.7,23.2,78.0,156.0,2745.0
1.0,4.0,17.6,23.8,78.0,151.0,2855.0
3.0,4.0,14.9,23.9,78.0,119.0,2405.0
2.0,5.0,15.9,20.3,78.0,131.0,2830.0
2.0,6.0,13.6,17.0,78.0,163.0,3140.0
2.0,4.0,15.7,21.6,78.0,121.0,2795.0
2.0,6.0,15.8,16.2,78.0,163.0,3410.0
2.0,4.0,14.9,31.5,78.0,89.0,1990.0
3.0,4.0,16.6,29.5,78.0,98.0,2135.0
1.0,6.0,15.4,21.5,79.0,231.0,3245.0
1.0,6.0,18.2,19.8,79.0,200.0,2990.0
1.0,4.0,17.3,22.3,79.0,140.0,2890.0
1.0,6.0,18.2,20.2,79.0,232.0,3265.0
1.0,6.0,16.6,20.6,79.0,225.0,3360.0
1.0,8.0,15.4,17.0,79.0,305.0,3840.0
1.0,8.0,13.4,17.6,79.0,302.0,3725.0
1.0,8.0,13.2,16.5,79.0,351.0,3955.0
1.0,8.0,15.2,18.2,79.0,318.0,3830.0
1.0,8.0,14.9,16.9,79.0,350.0,4360.0
1.0,8.0,14.3,15.5,79.0,351.0,4054.0
1.0,8.0,15.0,19.2,79.0,267.0,3605.0
1.0,8.0,13.0,18.5,79.0,360.0,3940.0
2.0,4.0,14.0,31.9,79.0,89.0,1925.0
3.0,4.0,15.2,34.1,79.0,86.0,1975.0
1.0,4.0,14.4,35.7,79.0,98.0,1915.0
1.0,4.0,15.0,27.4,79.0,121.0,2670.0
2.0,5.0,20.1,25.4,79.0,183.0,3530.0
1.0,8.0,17.4,23.0,79.0,350.0,3900.0
2.0,4.0,24.8,27.2,79.0,141.0,3190.0
1.0,8.0,22.2,23.9,79.0,260.0,3420.0
1.0,4.0,13.2,34.2,79.0,105.0,2200.0
1.0,4.0,14.9,34.5,79.0,105.0,2150.0
3.0,4.0,19.2,31.8,79.0,85.0,2020.0
2.0,4.0,14.7,37.3,79.0,91.0,2130.0
1.0,4.0,16.0,28.4,79.0,151.0,2670.0
1.0,6.0,11.3,28.8,79.0,173.0,2595.0
1.0,6.0,12.9,26.8,79.0,173.0,2700.0
1.0,4.0,13.2,33.5,79.0,151.0,2556.0
2.0,4.0,14.7,41.5,80.0,98.0,2144.0
3.0,4.0,18.8,38.1,80.0,89.0,1968.0
1.0,4.0,15.5,32.1,80.0,98.0,2120.0
3.0,4.0,16.4,37.2,80.0,86.0,2019.0
1.0,4.0,16.5,28.0,80.0,151.0,2678.0
1.0,4.0,18.1,26.4,80.0,140.0,2870.0
1.0,4.0,20.1,24.3,80.0,151.0,3003.0
1.0,6.0,18.7,19.1,80.0,225.0,3381.0
2.0,4.0,15.8,34.3,80.0,97.0,2188.0
3.0,4.0,15.5,29.8,80.0,134.0,2711.0
3.0,4.0,17.5,31.3,80.0,120.0,2542.0
3.0,4.0,15.0,37.0,80.0,119.0,2434.0
3.0,4.0,15.2,32.2,80.0,108.0,2265.0
3.0,4.0,17.9,46.6,80.0,86.0,2110.0
1.0,4.0,14.4,27.9,80.0,156.0,2800.0
3.0,4.0,19.2,40.8,80.0,85.0,2110.0
2.0,4.0,21.7,44.3,80.0,90.0,2085.0
2.0,4.0,23.7,43.4,80.0,90.0,2335.0
2.0,5.0,19.9,36.4,80.0,121.0,2950.0
2.0,4.0,21.8,30.0,80.0,146.0,3250.0
3.0,4.0,13.8,44.6,80.0,91.0,1850.0
2.0,4.0,17.3,40.9,80.0,85.0,1835.0
3.0,4.0,18.0,33.8,80.0,97.0,2145.0
2.0,4.0,15.3,29.8,80.0,89.0,1845.0
3.0,6.0,11.4,32.7,80.0,168.0,2910.0
3.0,3.0,12.5,23.7,80.0,70.0,2420.0
2.0,4.0,15.1,35.0,80.0,122.0,2500.0
1.0,4.0,14.3,23.6,80.0,140.0,2905.0
3.0,4.0,17.0,32.4,80.0,107.0,2290.0
1.0,4.0,15.7,27.2,81.0,135.0,2490.0
1.0,4.0,16.4,26.6,81.0,151.0,2635.0
1.0,4.0,14.4,25.8,81.0,156.0,2620.0
1.0,6.0,12.6,23.5,81.0,173.0,2725.0
1.0,4.0,12.9,30.0,81.0,135.0,2385.0
3.0,4.0,16.9,39.1,81.0,79.0,1755.0
1.0,4.0,16.4,39.0,81.0,86.0,1875.0
3.0,4.0,16.1,35.1,81.0,81.0,1760.0
3.0,4.0,17.8,32.3,81.0,97.0,2065.0
3.0,4.0,19.4,37.0,81.0,85.0,1975.0
3.0,4.0,17.3,37.7,81.0,89.0,2050.0
3.0,4.0,16.0,34.1,81.0,91.0,1985.0
1.0,4.0,14.9,34.7,81.0,105.0,2215.0
1.0,4.0,16.2,34.4,81.0,98.0,2045.0
1.0,4.0,20.7,29.9,81.0,98.0,2380.0
2.0,4.0,14.2,33.0,81.0,105.0,2190.0
2.0,4.0,15.8,34.5,81.0,100.0,2320.0
3.0,4.0,14.4,33.7,81.0,107.0,2210.0
3.0,4.0,16.8,32.4,81.0,108.0,2350.0
3.0,4.0,14.8,32.9,81.0,119.0,2615.0
3.0,4.0,18.3,31.6,81.0,120.0,2635.0
2.0,4.0,20.4,28.1,81.0,141.0,3230.0
2.0,6.0,19.6,30.7,81.0,145.0,3160.0
3.0,6.0,12.6,25.4,81.0,168.0,2900.0
3.0,6.0,13.8,24.2,81.0,146.0,2930.0
1.0,6.0,15.8,22.4,81.0,231.0,3415.0
1.0,8.0,19.0,26.6,81.0,350.0,3725.0
1.0,6.0,17.1,20.2,81.0,200.0,3060.0
1.0,6.0,16.6,17.6,81.0,225.0,3465.0
1.0,4.0,19.6,28.0,82.0,112.0,2605.0
1.0,4.0,18.6,27.0,82.0,112.0,2640.0
1.0,4.0,18.0,34.0,82.0,112.0,2395.0
1.0,4.0,16.2,31.0,82.0,112.0,2575.0
1.0,4.0,16.0,29.0,82.0,135.0,2525.0
1.0,4.0,18.0,27.0,82.0,151.0,2735.0
1.0,4.0,16.4,24.0,82.0,140.0,2865.0
2.0,4.0,15.3,36.0,82.0,105.0,1980.0
3.0,4.0,18.2,37.0,82.0,91.0,2025.0
3.0,4.0,17.6,31.0,82.0,91.0,1970.0
1.0,4.0,14.7,38.0,82.0,105.0,2125.0
1.0,4.0,17.3,36.0,82.0,98.0,2125.0
3.0,4.0,14.5,36.0,82.0,120.0,2160.0
3.0,4.0,14.5,36.0,82.0,107.0,2205.0
3.0,4.0,16.9,34.0,82.0,108.0,2245.0
3.0,4.0,15.0,38.0,82.0,91.0,1965.0
3.0,4.0,15.7,32.0,82.0,91.0,1965.0
3.0,4.0,16.2,38.0,82.0,91.0,1995.0
1.0,6.0,16.4,25.0,82.0,181.0,2945.0
1.0,6.0,17.0,38.0,82.0,262.0,3015.0
1.0,4.0,14.5,26.0,82.0,156.0,2585.0
1.0,6.0,14.7,22.0,82.0,232.0,2835.0
3.0,4.0,13.9,32.0,82.0,144.0,2665.0
1.0,4.0,13.0,36.0,82.0,135.0,2370.0
1.0,4.0,17.3,27.0,82.0,151.0,2950.0
1.0,4.0,15.6,27.0,82.0,140.0,2790.0
2.0,4.0,24.6,44.0,82.0,97.0,2130.0
1.0,4.0,11.6,32.0,82.0,135.0,2295.0
1.0,4.0,18.6,28.0,82.0,120.0,2625.0
1.0,4.0,19.4,31.0,82.0,119.0,2720.0
